time,open,high,low,close,vwap,volume,count
2024-05-19 04:42:00+00:00,67040.3,67058.2,67040.3,67058.2,67051.5,0.01727351,7
2024-05-19 04:43:00+00:00,67060.8,67061.0,67060.8,67061.0,67060.9,0.01745144,7
2024-05-19 04:44:00+00:00,67061.0,67062.7,67061.0,67062.7,67061.1,0.0144368,5
2024-05-19 04:45:00+00:00,67062.7,67062.7,67062.7,67062.7,67062.7,0.00130359,3
2024-05-19 04:46:00+00:00,67062.7,67084.4,67062.7,67084.4,67082.4,0.04534568,11
2024-05-19 04:47:00+00:00,67085.6,67088.1,67085.6,67088.1,67088.0,0.7476241,7
2024-05-19 04:48:00+00:00,67076.7,67081.8,67076.6,67081.8,67077.3,0.00908995,3
2024-05-19 04:49:00+00:00,67081.8,67081.8,67081.8,67081.8,67081.8,0.0014,3
2024-05-19 04:50:00+00:00,67081.8,67091.0,67081.8,67091.0,67088.0,0.00764088,5
2024-05-19 04:51:00+00:00,67091.1,67091.4,67091.1,67091.4,67091.1,0.15782889,4
2024-05-19 04:52:00+00:00,67091.4,67091.4,67091.3,67091.4,67091.3,0.00810256,7
2024-05-19 04:53:00+00:00,67091.4,67091.4,67091.4,67091.4,67091.4,0.0003,1
2024-05-19 04:54:00+00:00,67091.3,67096.0,67091.3,67096.0,67094.1,0.00543566,5
2024-05-19 04:55:00+00:00,67096.0,67096.0,67095.9,67096.0,67095.9,0.01524594,5
2024-05-19 04:56:00+00:00,67096.0,67096.0,67095.9,67096.0,67095.9,0.0109314,5
2024-05-19 04:57:00+00:00,67095.9,67095.9,67095.9,67095.9,67095.9,0.00179158,1
2024-05-19 04:58:00+00:00,67096.0,67096.0,67095.9,67095.9,67095.9,0.01434039,5
2024-05-19 04:59:00+00:00,67096.0,67102.7,67096.0,67102.6,67097.3,0.0600423,12
2024-05-19 05:00:00+00:00,67102.7,67102.7,67102.6,67102.7,67102.6,0.0972416,9
2024-05-19 05:01:00+00:00,67102.7,67102.7,67102.7,67102.7,67102.7,0.00279658,3
2024-05-19 05:02:00+00:00,67102.6,67102.7,67102.6,67102.6,67102.6,0.0303568,9
2024-05-19 05:03:00+00:00,67102.7,67125.7,67102.7,67125.6,67114.6,0.01535545,10
2024-05-19 05:04:00+00:00,67109.9,67109.9,67109.8,67109.9,67109.8,0.01542827,7
2024-05-19 05:05:00+00:00,67109.9,67130.3,67109.9,67130.3,67126.7,1.10205026,16
2024-05-19 05:06:00+00:00,67123.7,67123.7,67118.7,67118.7,67123.5,0.00043074,2
2024-05-19 05:07:00+00:00,67109.9,67109.9,67109.8,67109.8,67109.8,0.001188,3
2024-05-19 05:08:00+00:00,67105.5,67105.6,67105.5,67105.6,67105.5,0.0411382,4
2024-05-19 05:09:00+00:00,67105.6,67109.8,67105.6,67109.7,67109.6,1.80097623,11
2024-05-19 05:10:00+00:00,67109.8,67109.8,67109.8,67109.8,67109.8,0.0031242,5
2024-05-19 05:11:00+00:00,67109.8,67109.8,67109.7,67109.7,67109.7,0.14624084,7
2024-05-19 05:12:00+00:00,67105.5,67105.5,67105.4,67105.4,67105.4,0.00742054,5
2024-05-19 05:13:00+00:00,67105.5,67105.5,67105.5,67105.5,67105.5,0.0003,1
2024-05-19 05:14:00+00:00,67107.6,67107.6,67105.5,67105.5,67105.9,0.00109673,3
2024-05-19 05:15:00+00:00,67105.4,67105.5,67105.4,67105.5,67105.4,0.018072,5
2024-05-19 05:16:00+00:00,67105.4,67107.7,67105.4,67107.7,67105.7,0.02568144,4
2024-05-19 05:17:00+00:00,67107.7,67107.8,67107.7,67107.8,67107.7,0.01703937,6
2024-05-19 05:18:00+00:00,67107.7,67107.7,67100.0,67100.1,67103.6,0.00993195,11
2024-05-19 05:19:00+00:00,67100.1,67100.1,67091.3,67091.3,67097.3,0.00549654,13
2024-05-19 05:20:00+00:00,67091.3,67091.4,67091.3,67091.4,67091.3,0.0005,2
2024-05-19 05:21:00+00:00,67091.4,67094.0,67091.4,67094.0,67093.7,0.01277811,6
2024-05-19 05:22:00+00:00,67096.5,67096.5,67096.4,67096.4,67096.4,0.00052876,2
2024-05-19 05:23:00+00:00,67096.5,67096.5,67096.5,67096.5,67096.5,0.00238317,3
2024-05-19 05:24:00+00:00,67096.5,67096.5,67096.4,67096.5,67096.4,0.00958155,10
2024-05-19 05:25:00+00:00,67096.5,67096.5,67096.5,67096.5,67096.5,0.0003,1
2024-05-19 05:26:00+00:00,67103.6,67103.6,67103.6,67103.6,67103.6,0.017892,1
2024-05-19 05:27:00+00:00,67103.7,67103.7,67103.6,67103.7,67103.6,0.01745227,8
2024-05-19 05:28:00+00:00,67103.7,67103.7,67103.6,67103.7,67103.6,0.00354864,7
2024-05-19 05:29:00+00:00,67103.7,67103.7,67103.7,67103.7,67103.7,0.0003,1
2024-05-19 05:30:00+00:00,67103.7,67107.7,67103.7,67107.7,67106.0,0.00071608,2
2024-05-19 05:31:00+00:00,67107.7,67119.3,67107.7,67119.3,67116.5,0.02571385,6
2024-05-19 05:32:00+00:00,67119.3,67119.3,67119.2,67119.3,67119.2,0.01990348,8
2024-05-19 05:33:00+00:00,67125.6,67125.6,67125.5,67125.5,67125.5,0.02960821,3
2024-05-19 05:34:00+00:00,67125.6,67125.6,67125.6,67125.6,67125.6,0.0003,1
2024-05-19 05:35:00+00:00,67125.6,67125.6,67125.6,67125.6,67125.6,0.0005,3
2024-05-19 05:36:00+00:00,67125.6,67144.1,67125.6,67144.1,67133.0,0.07075169,17
2024-05-19 05:37:00+00:00,67144.1,67144.1,67144.1,67144.1,67144.1,0.00758897,5
2024-05-19 05:38:00+00:00,67144.1,67144.1,67144.1,67144.1,67144.1,0.0004,2
2024-05-19 05:39:00+00:00,67147.0,67147.0,67146.9,67147.0,67146.9,0.1008,4
2024-05-19 05:40:00+00:00,67147.0,67149.2,67147.0,67147.0,67148.5,0.00548499,5
2024-05-19 05:41:00+00:00,67146.9,67146.9,67146.9,67146.9,67146.9,0.00744636,1
2024-05-19 05:42:00+00:00,67146.9,67146.9,67146.9,67146.9,67146.9,0.02282602,2
2024-05-19 05:43:00+00:00,67146.9,67147.0,67146.9,67147.0,67146.9,0.07063361,11
2024-05-19 05:44:00+00:00,67147.0,67147.0,67146.9,67146.9,67146.9,0.00471505,9
2024-05-19 05:45:00+00:00,67147.0,67147.0,67146.9,67146.9,67146.9,0.01764304,3
2024-05-19 05:46:00+00:00,67147.0,67147.0,67146.9,67146.9,67146.9,0.01724877,2
2024-05-19 05:47:00+00:00,67146.9,67147.0,67146.9,67147.0,67146.9,0.04103258,5
2024-05-19 05:48:00+00:00,67147.0,67147.0,67147.0,67147.0,67147.0,0.5,3
2024-05-19 05:49:00+00:00,67147.0,67147.0,67147.0,67147.0,0.0,0.0,0
2024-05-19 05:50:00+00:00,67146.9,67146.9,67144.0,67144.0,67145.3,0.00676162,16
2024-05-19 05:51:00+00:00,67144.0,67147.1,67144.0,67147.1,67144.3,0.03370337,6
2024-05-19 05:52:00+00:00,67147.1,67147.1,67144.0,67144.0,67144.0,0.01985124,3
2024-05-19 05:53:00+00:00,67144.1,67144.1,67144.1,67144.1,67144.1,0.00118507,1
2024-05-19 05:54:00+00:00,67144.1,67144.1,67144.1,67144.1,67144.1,0.00826888,5
2024-05-19 05:55:00+00:00,67144.0,67144.0,67144.0,67144.0,67144.0,0.00295054,5
2024-05-19 05:56:00+00:00,67144.0,67144.0,67144.0,67144.0,67144.0,0.00588089,8
2024-05-19 05:57:00+00:00,67144.0,67144.1,67144.0,67144.1,67144.0,0.03044007,3
2024-05-19 05:58:00+00:00,67144.0,67144.0,67144.0,67144.0,67144.0,0.00777082,8
2024-05-19 05:59:00+00:00,67144.0,67144.1,67144.0,67144.0,67144.0,0.00270109,3
2024-05-19 06:00:00+00:00,67144.1,67144.1,67144.0,67144.1,67144.0,0.00258712,9
2024-05-19 06:01:00+00:00,67144.0,67144.0,67144.0,67144.0,67144.0,0.01,1
2024-05-19 06:02:00+00:00,67144.0,67144.1,67144.0,67144.1,67144.0,0.00242848,3
2024-05-19 06:03:00+00:00,67144.0,67144.0,67144.0,67144.0,67144.0,0.00596052,6
2024-05-19 06:04:00+00:00,67144.1,67144.1,67144.1,67144.1,67144.1,0.00047616,2
2024-05-19 06:05:00+00:00,67144.0,67144.0,67144.0,67144.0,67144.0,0.01553441,7
2024-05-19 06:06:00+00:00,67144.1,67144.1,67144.0,67144.0,67144.0,0.01696143,2
2024-05-19 06:07:00+00:00,67144.1,67144.1,67125.5,67125.6,67130.1,0.11887068,38
2024-05-19 06:08:00+00:00,67125.5,67125.6,67125.5,67125.5,67125.5,0.04481103,10
2024-05-19 06:09:00+00:00,67125.6,67125.6,67125.5,67125.6,67125.5,0.03861845,6
2024-05-19 06:10:00+00:00,67125.6,67125.6,67125.5,67125.6,67125.5,0.09835586,5
2024-05-19 06:11:00+00:00,67125.5,67125.6,67125.5,67125.6,67125.5,0.04545137,7
2024-05-19 06:12:00+00:00,67125.6,67125.6,67125.6,67125.6,67125.6,0.0003,1
2024-05-19 06:13:00+00:00,67125.5,67125.5,67125.5,67125.5,67125.5,0.0062872,5
2024-05-19 06:14:00+00:00,67125.5,67125.5,67125.5,67125.5,67125.5,0.05312789,2
2024-05-19 06:15:00+00:00,67125.6,67125.6,67125.5,67125.6,67125.5,0.00607222,4
2024-05-19 06:16:00+00:00,67125.5,67125.6,67125.5,67125.5,67125.5,0.00205015,4
2024-05-19 06:17:00+00:00,67125.6,67125.6,67125.6,67125.6,67125.6,0.0003,1
2024-05-19 06:18:00+00:00,67125.5,67130.7,67125.5,67130.7,67125.6,0.08879525,13
2024-05-19 06:19:00+00:00,67130.7,67135.4,67130.7,67135.4,67135.3,0.35885125,10
2024-05-19 06:20:00+00:00,67135.3,67135.3,67125.1,67125.1,67130.2,0.00231648,6
2024-05-19 06:21:00+00:00,67119.3,67119.3,67119.3,67119.3,67119.3,0.05645962,1
2024-05-19 06:22:00+00:00,67119.2,67119.5,67119.2,67119.5,67119.4,0.00164,3
2024-05-19 06:23:00+00:00,67119.4,67124.4,67119.4,67124.3,67124.2,1.0058748,12
2024-05-19 06:24:00+00:00,67124.4,67132.5,67124.4,67132.5,67127.2,0.02287029,6
2024-05-19 06:25:00+00:00,67132.4,67132.5,67132.4,67132.5,67132.4,0.07887239,6
2024-05-19 06:26:00+00:00,67132.5,67132.5,67132.5,67132.5,67132.5,0.2521,3
2024-05-19 06:27:00+00:00,67132.4,67132.4,67132.4,67132.4,67132.4,0.00025617,1
2024-05-19 06:28:00+00:00,67132.5,67132.5,67132.5,67132.5,67132.5,0.00146758,1
2024-05-19 06:29:00+00:00,67132.5,67132.5,67109.2,67109.2,67121.6,0.12398487,12
2024-05-19 06:30:00+00:00,67105.5,67105.5,67105.4,67105.4,67105.4,0.0044176,3
2024-05-19 06:31:00+00:00,67105.4,67105.5,67105.4,67105.4,67105.4,0.02014569,5
2024-05-19 06:32:00+00:00,67105.4,67105.4,67076.6,67076.7,67082.8,1.84954683,22
2024-05-19 06:33:00+00:00,67076.6,67076.6,67052.5,67052.5,67064.1,0.0234247,11
2024-05-19 06:34:00+00:00,67052.5,67052.5,66916.4,66967.7,66940.6,15.89887759,96
2024-05-19 06:35:00+00:00,66967.7,66973.1,66967.7,66973.1,66970.3,0.03824527,12
2024-05-19 06:36:00+00:00,66973.1,67002.7,66973.1,67002.7,66977.0,0.0059984,7
2024-05-19 06:37:00+00:00,67002.7,67002.7,67002.6,67002.7,67002.6,0.01884338,5
2024-05-19 06:38:00+00:00,67004.2,67004.3,67004.2,67004.3,67004.2,1.04198318,6
2024-05-19 06:39:00+00:00,67007.8,67007.8,67007.8,67007.8,67007.8,0.0003,1
2024-05-19 06:40:00+00:00,67007.8,67018.2,67007.8,67018.2,67013.8,0.00578597,6
2024-05-19 06:41:00+00:00,67018.1,67018.1,66946.8,66946.9,66982.7,0.01495108,9
2024-05-19 06:42:00+00:00,66946.8,66950.8,66940.6,66945.7,66944.6,4.127201,30
2024-05-19 06:43:00+00:00,66942.4,66945.4,66942.4,66945.4,66945.3,0.03232855,6
2024-05-19 06:44:00+00:00,66945.4,66956.3,66945.3,66956.3,66951.8,0.04302451,12
2024-05-19 06:45:00+00:00,66956.3,66956.3,66932.0,66949.2,66945.9,0.70639102,25
2024-05-19 06:46:00+00:00,66949.2,66964.6,66949.2,66953.4,66962.2,0.46118295,15
2024-05-19 06:47:00+00:00,66953.3,66953.3,66939.4,66939.4,66947.3,0.16713941,7
2024-05-19 06:48:00+00:00,66938.3,66944.6,66938.3,66944.5,66944.2,0.04856615,11
2024-05-19 06:49:00+00:00,66944.5,66944.6,66944.5,66944.6,66944.5,0.00504878,4
2024-05-19 06:50:00+00:00,66944.6,66975.2,66944.6,66966.6,66969.4,1.01229009,12
2024-05-19 06:51:00+00:00,66966.6,66966.6,66966.5,66966.6,66966.5,1.08422165,7
2024-05-19 06:52:00+00:00,66966.6,66969.6,66965.3,66965.3,66965.5,0.00837259,3
2024-05-19 06:53:00+00:00,66965.3,66965.4,66965.3,66965.3,66965.3,0.02030152,5
2024-05-19 06:54:00+00:00,66965.4,66965.4,66965.3,66965.3,66965.3,0.03119867,7
2024-05-19 06:55:00+00:00,66965.4,66965.4,66965.3,66965.4,66965.3,0.08064046,17
2024-05-19 06:56:00+00:00,66965.4,66965.4,66965.3,66965.4,66965.3,0.07699292,11
2024-05-19 06:57:00+00:00,66965.3,66983.4,66965.3,66983.4,66975.0,0.13016691,13
2024-05-19 06:58:00+00:00,66983.3,67010.1,66983.3,67010.0,67003.7,0.15960453,17
2024-05-19 06:59:00+00:00,67010.0,67010.1,67010.0,67010.1,67010.0,0.00384983,7
2024-05-19 07:00:00+00:00,67015.2,67051.1,67015.1,67049.3,67046.6,2.26970804,28
2024-05-19 07:01:00+00:00,67049.2,67049.3,67049.2,67049.3,67049.2,0.00904226,5
2024-05-19 07:02:00+00:00,67049.2,67049.3,67049.2,67049.2,67049.2,0.02010232,6
2024-05-19 07:03:00+00:00,67049.3,67049.3,67049.2,67049.3,67049.2,0.00112439,4
2024-05-19 07:04:00+00:00,67049.3,67049.3,67049.3,67049.3,67049.3,0.0003,1
2024-05-19 07:05:00+00:00,67049.2,67063.2,67049.2,67063.2,67052.2,0.3011763,16
2024-05-19 07:06:00+00:00,67063.2,67066.2,67063.2,67066.2,67064.8,0.02805411,12
2024-05-19 07:07:00+00:00,67063.2,67063.2,67063.2,67063.2,67063.2,0.0003,1
2024-05-19 07:08:00+00:00,67063.2,67063.2,67059.3,67059.3,67062.5,0.00373499,8
2024-05-19 07:09:00+00:00,67049.4,67049.4,67049.3,67049.4,67049.3,0.011674,5
2024-05-19 07:10:00+00:00,67049.4,67049.4,67046.3,67046.3,67048.4,0.00707406,7
2024-05-19 07:11:00+00:00,67042.5,67047.6,67042.5,67047.5,67042.6,0.06202938,7
2024-05-19 07:12:00+00:00,67047.6,67047.6,67047.5,67047.5,67047.5,0.0112276,7
2024-05-19 07:13:00+00:00,67047.6,67056.8,67047.5,67047.5,67050.1,0.01604884,11
2024-05-19 07:14:00+00:00,67047.5,67049.7,67047.5,67049.6,67049.4,0.0085655,5
2024-05-19 07:15:00+00:00,67049.7,67049.7,67015.2,67015.2,67044.3,0.00472736,8
2024-05-19 07:16:00+00:00,67015.1,67015.2,67015.1,67015.1,67015.1,0.00248724,4
2024-05-19 07:17:00+00:00,67015.1,67015.2,67015.1,67015.2,67015.1,0.00167521,5
2024-05-19 07:18:00+00:00,67015.1,67015.2,67015.1,67015.1,67015.1,0.89897515,13
2024-05-19 07:19:00+00:00,67015.1,67015.1,66995.1,66995.1,67005.3,0.00171587,8
2024-05-19 07:20:00+00:00,66995.1,67005.2,66995.1,67005.1,67004.1,0.00896442,6
2024-05-19 07:21:00+00:00,66998.9,67009.0,66998.9,67009.0,67007.8,0.15357611,14
2024-05-19 07:22:00+00:00,67009.0,67009.0,67008.9,67008.9,67008.9,0.0007704,2
2024-05-19 07:23:00+00:00,67013.1,67048.7,67013.1,67048.7,67035.9,0.0903,11
2024-05-19 07:24:00+00:00,67048.7,67100.0,67048.7,67100.0,67089.6,0.14106994,29
2024-05-19 07:25:00+00:00,67100.0,67150.0,67099.9,67150.0,67108.8,2.00631463,21
2024-05-19 07:26:00+00:00,67150.0,67176.8,67150.0,67176.7,67168.4,0.85853304,15
2024-05-19 07:27:00+00:00,67176.8,67176.8,67176.7,67176.8,67176.7,5.20762344,13
2024-05-19 07:28:00+00:00,67181.6,67198.1,67181.6,67198.0,67189.4,0.02198697,9
2024-05-19 07:29:00+00:00,67198.1,67204.2,67198.1,67204.2,67198.1,0.54024431,11
2024-05-19 07:30:00+00:00,67204.2,67204.3,67204.2,67204.2,67204.2,0.00607063,9
2024-05-19 07:31:00+00:00,67204.2,67204.3,67204.2,67204.2,67204.2,1.30815552,11
2024-05-19 07:32:00+00:00,67204.2,67204.3,67204.2,67204.2,67204.2,0.00361778,5
2024-05-19 07:33:00+00:00,67204.2,67204.2,67200.6,67200.6,67201.6,0.02026341,12
2024-05-19 07:34:00+00:00,67200.7,67200.7,67200.6,67200.6,67200.6,0.01007768,6
2024-05-19 07:35:00+00:00,67200.7,67200.7,67200.6,67200.6,67200.6,0.00879222,12
2024-05-19 07:36:00+00:00,67200.6,67200.6,67130.8,67130.8,67192.3,0.66566386,12
2024-05-19 07:37:00+00:00,67130.8,67135.9,67130.7,67135.8,67131.4,0.03111093,41
2024-05-19 07:38:00+00:00,67135.8,67182.6,67135.8,67182.5,67172.3,0.16299518,43
2024-05-19 07:39:00+00:00,67182.5,67182.6,67182.5,67182.6,67182.5,0.0302935,44
2024-05-19 07:40:00+00:00,67182.5,67234.5,67182.5,67234.5,67223.4,0.14457664,31
2024-05-19 07:41:00+00:00,67234.4,67240.0,67234.4,67240.0,67239.4,0.14742263,24
2024-05-19 07:42:00+00:00,67240.5,67240.5,67240.4,67240.5,67240.4,0.00249309,8
2024-05-19 07:43:00+00:00,67241.3,67250.0,67241.3,67250.0,67249.4,0.10610155,11
2024-05-19 07:44:00+00:00,67249.9,67250.0,67249.9,67250.0,67249.9,0.21536538,8
2024-05-19 07:45:00+00:00,67249.9,67250.0,67240.0,67240.0,67249.4,0.4515098,61
2024-05-19 07:46:00+00:00,67240.1,67240.1,67230.0,67230.0,67232.1,0.3337467,7
2024-05-19 07:47:00+00:00,67230.1,67230.1,67230.1,67230.1,67230.1,0.07484425,2
2024-05-19 07:48:00+00:00,67230.1,67230.1,67230.0,67230.1,67230.0,0.06569086,7
2024-05-19 07:49:00+00:00,67230.0,67230.1,67230.0,67230.1,67230.0,0.00258134,4
2024-05-19 07:50:00+00:00,67230.1,67230.1,67230.0,67230.0,67230.0,0.01661239,24
2024-05-19 07:51:00+00:00,67230.0,67233.6,67230.0,67233.6,67233.5,0.12003306,23
2024-05-19 07:52:00+00:00,67233.6,67233.6,67233.6,67233.6,67233.6,0.0006,2
2024-05-19 07:53:00+00:00,67233.6,67250.3,67233.5,67250.3,67240.0,0.11514222,17
2024-05-19 07:54:00+00:00,67250.3,67268.0,67250.3,67268.0,67263.8,0.38810572,49
2024-05-19 07:55:00+00:00,67268.0,67268.0,67265.4,67265.4,67267.9,0.43309792,12
2024-05-19 07:56:00+00:00,67265.4,67265.5,67256.9,67257.0,67258.3,0.0289991,11
2024-05-19 07:57:00+00:00,67256.9,67277.0,67256.9,67277.0,67270.1,4.03156274,26
2024-05-19 07:58:00+00:00,67276.9,67320.5,67276.9,67320.4,67288.2,10.04595165,76
2024-05-19 07:59:00+00:00,67320.4,67323.5,67320.4,67323.4,67323.4,2.01619506,23
2024-05-19 08:00:00+00:00,67323.5,67323.5,67323.4,67323.4,67323.4,0.04541918,12
2024-05-19 08:01:00+00:00,67323.4,67323.5,67323.4,67323.4,67323.4,0.01449388,11
2024-05-19 08:02:00+00:00,67323.4,67323.4,67276.6,67276.6,67314.3,0.1154421,32
2024-05-19 08:03:00+00:00,67276.6,67276.6,67256.8,67256.8,67260.0,0.03851791,28
2024-05-19 08:04:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.01089941,8
2024-05-19 08:05:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.02175829,14
2024-05-19 08:06:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00856745,3
2024-05-19 08:07:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.02736306,8
2024-05-19 08:08:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.01762851,7
2024-05-19 08:09:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00025,1
2024-05-19 08:10:00+00:00,67256.9,67256.9,67256.8,67256.9,67256.8,0.01052477,7
2024-05-19 08:11:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00197044,1
2024-05-19 08:12:00+00:00,67256.9,67256.9,67256.9,67256.9,67256.9,0.00029225,1
2024-05-19 08:13:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.29568372,22
2024-05-19 08:14:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.01193119,12
2024-05-19 08:15:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.0055975,9
2024-05-19 08:16:00+00:00,67256.9,67256.9,67256.9,67256.9,67256.9,0.0160156,5
2024-05-19 08:17:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.0070598,8
2024-05-19 08:18:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.01604501,3
2024-05-19 08:19:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00440694,8
2024-05-19 08:20:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.01284382,3
2024-05-19 08:21:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.00577475,9
2024-05-19 08:22:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,1.51576675,6
2024-05-19 08:23:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.04208191,7
2024-05-19 08:24:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.02578765,4
2024-05-19 08:25:00+00:00,67256.9,67256.9,67256.9,67256.9,67256.9,0.03025186,6
2024-05-19 08:26:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00038922,1
2024-05-19 08:27:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.01353741,3
2024-05-19 08:28:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,1.98224576,11
2024-05-19 08:29:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.00366009,3
2024-05-19 08:30:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.00171373,2
2024-05-19 08:31:00+00:00,67256.8,67256.8,67256.8,67256.8,0.0,0.0,0
2024-05-19 08:32:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.00043,2
2024-05-19 08:33:00+00:00,67256.9,67258.0,67256.9,67258.0,67257.8,0.1722727,13
2024-05-19 08:34:00+00:00,67257.9,67258.0,67257.9,67258.0,67257.9,0.00468176,3
2024-05-19 08:35:00+00:00,67258.0,67258.0,67245.5,67250.8,67251.0,7.64654691,39
2024-05-19 08:36:00+00:00,67246.9,67247.0,67246.9,67247.0,67246.9,0.03933511,4
2024-05-19 08:37:00+00:00,67246.9,67246.9,67234.8,67239.6,67238.1,5.00819344,22
2024-05-19 08:38:00+00:00,67239.5,67239.6,67168.8,67168.8,67203.9,2.35347599,22
2024-05-19 08:39:00+00:00,67168.8,67168.8,67142.2,67142.2,67162.5,0.02369963,20
2024-05-19 08:40:00+00:00,67142.3,67142.3,67130.0,67130.0,67130.3,0.01643772,10
2024-05-19 08:41:00+00:00,67130.0,67130.1,67130.0,67130.1,67130.0,0.16033483,3
